"","Date.time","Sample","Details","soilmass_g","BulkDensity","soil_pctC","temperature","CO2_ppmv","Datetime","Site","Treatment","Plot","Canopy","Depth","SoilVolume","ugCO2_C.L","Diff_time_hr","Diff_ugCO2_C.L","Cr","Cum.Elapsed.time.hr","Cum.Elapsed.days","Flux_ugCO2_C.gsoil.hr","Flux_ugCO2_C.gsoil.day"
"936","4/14/19 16:28","BPExlP4Can0-5",15,50.02,7.848225793,0.847646431,25,6376.2,2019-04-14 16:28:00,"Desert Scrub","Exclusion","P4","Canopy","0-5",0.00637341500095651,3127.44788824568,123.55,1596.78281738086,12.9241830625727,1633.66666666667,68.0694444444444,0.117327914571844,2.81586994972425
"937","8/5/19 15:20","BPExlP4IC0-5",82,50,7.848225793,0.14957965,25,1270.7,2019-08-05 15:20:00,"Desert Scrub","Exclusion","P4","Intercanopy","0-5",0.00637086665429479,623.262763337691,50.7666666666667,307.388662771489,6.05493098039703,50.7666666666667,2.11527777777778,0.0549896721777697,1.31975213226647
"938","8/8/19 12:46","BPExlP4IC0-5",82,50,7.848225793,0.14957965,25,2595.2,2019-08-08 12:46:00,"Desert Scrub","Exclusion","P4","Intercanopy","0-5",0.00637086665429479,1272.91376675374,69.4333333333333,649.651003416048,9.35647148462863,120.2,5.00833333333333,0.0849736027291002,2.03936646549841
"939","8/9/19 15:11","BPExlP4IC0-5",82,50,7.848225793,0.14957965,25,2763.4,2019-08-09 15:11:00,"Desert Scrub","Exclusion","P4","Intercanopy","0-5",0.00637086665429479,1355.41380357864,26.4166666666667,82.5000368248998,3.12302978516971,146.616666666667,6.10902777777778,0.0283627319029542,0.680705565670902
"940","8/13/19 14:52","BPExlP4IC0-5",82,50,7.848225793,0.14957965,25,3844.3,2019-08-13 14:52:00,"Desert Scrub","Exclusion","P4","Intercanopy","0-5",0.00637086665429479,1885.58199504138,95.6833333333333,530.168191462745,5.5408624782729,242.3,10.0958333333333,0.0503210048551788,1.20770411652429
"941","8/15/19 11:37","BPExlP4IC0-5",82,50,7.848225793,0.14957965,25,3894.8,2019-08-15 11:37:00,"Desert Scrub","Exclusion","P4","Intercanopy","0-5",0.00637086665429479,1910.35162559821,44.75,24.7696305568218,0.553511297359146,287.05,11.9604166666667,0.00502687890035629,0.120645093608551
"942","8/20/19 13:39","BPExlP4IC0-5",82,50,7.848225793,0.14957965,25,5049.9,2019-08-20 13:39:00,"Desert Scrub","Exclusion","P4","Intercanopy","0-5",0.00637086665429479,2476.9140069088,122.033333333333,566.56238131059,4.64268545187591,409.083333333333,17.0451388888889,0.0421639407368466,1.01193457768432
"943","9/4/19 14:05","BPExlP4IC0-5",82,50,7.848225793,0.14957965,25,7445,2019-09-04 14:05:00,"Desert Scrub","Exclusion","P4","Intercanopy","0-5",0.00637086665429479,3651.68117812947,263.9,2056.76221413704,7.79371812859812,769.516666666667,32.0631944444444,0.0707809893003024,1.69874374320726
"944","9/14/19 12:34","BPExlP4IC0-5",82,50,7.848225793,0.14957965,25,6309.5,2019-09-14 12:34:00,"Desert Scrub","Exclusion","P4","Intercanopy","0-5",0.00637086665429479,3094.73235640132,236.633333333333,2000.4051735236,8.4536068750117,1008,42,0.0767739669174812,1.84257520601955
"945","6/14/19 11:04","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,5379.9,2019-06-14 11:04:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,2638.77495906228,24.55,2240.05748025752,91.2447038801435,24.55,1.02291666666667,0.828997750799007,19.8959460191762
"946","6/17/19 14:28","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,4333.1,2019-06-17 14:28:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,2125.33239932207,72.4166666666667,1109.82659526575,15.3255686342797,99.95,4.16458333333333,0.139239445000802,3.34174668001924
"947","6/18/19 9:57","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,4385.5,2019-06-18 09:57:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,2151.03395657311,19.4833333333333,25.7015572510386,1.31915606078898,119.433333333333,4.97638888888889,0.0119851055550954,0.287642533322289
"948","6/20/19 9:47","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,4994.1,2019-06-20 09:47:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,2449.54479136284,47.8333333333333,298.510834789737,6.2406446297506,167.266666666667,6.96944444444444,0.056698965984863,1.36077518363671
"949","6/25/19 10:12","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,9613.4,2019-06-25 10:12:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,4715.25478009802,120.416666666667,2265.70998873518,18.8155846815378,287.683333333333,11.9868055555556,0.170947756063216,4.10274614551718
"950","7/1/19 13:01","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,1742.5,2019-07-01 13:01:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,854.6748761438,1.63333333333333,59.1528206960929,36.2160126710773,434.5,18.1041666666667,0.329038199155852,7.89691677974045
"951","7/5/19 9:49","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,2983.1,2019-07-05 09:49:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,1463.17395869416,92.8,608.499082550358,6.55710218265472,527.3,21.9708333333333,0.0595741202505338,1.42977888601281
"952","7/9/19 16:18","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,5713.5,2019-07-09 16:18:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,2802.40166705745,102.483333333333,1339.22770836329,13.067761018344,629.783333333333,26.2409722222222,0.118726282529408,2.8494307807058
"953","7/17/19 13:25","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,7434,2019-07-17 13:25:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,3646.28581305768,168.25,2356.64641458142,14.0068137567989,818.9,34.1208333333333,0.127257984370244,3.05419162488587
"954","8/1/19 10:35","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,7085.3,2019-08-01 10:35:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,3475.25274028216,162.033333333333,2064.56096910444,12.7415817883426,1176.06666666667,49.0027777777778,0.115762802606412,2.77830726255389
"955","8/9/19 14:17","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,6840.2,2019-08-09 14:17:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,3355.03419672816,95.8166666666667,1242.50352725823,12.9675094165062,1371.76666666667,57.1569444444444,0.117815453200106,2.82757087680254
"956","8/15/19 10:46","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,4782.2,2019-08-15 10:46:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,2345.61044057095,44.7666666666667,461.156567317303,10.3013380636777,1512.25,63.0104166666667,0.093592128878259,2.24621109307822
"957","8/20/19 12:42","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,6774.4,2019-08-20 12:42:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,3322.76010384422,121.933333333333,977.149663273273,8.013802596555,1634.18333333333,68.0909722222222,0.0728088759717819,1.74741302332277
"958","9/4/19 13:08","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,9344.2,2019-09-04 13:08:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,4583.21548215948,263.783333333333,2806.86510543501,10.6407977712833,1994.61666666667,83.1090277777778,0.0966762677063232,2.32023042495176
"959","9/14/19 11:27","BPExlP7Can0-5",36,49.98,7.687769317,0.734357098,25,7079.4,2019-09-14 11:27:00,"Desert Scrub","Exclusion","P7","Canopy","0-5",0.00650123565615828,3472.35886265275,236.166666666667,2413.3958453819,10.2190367482649,2232.93333333333,93.0388888888889,0.0928443856946701,2.22826525667208
"960","8/5/19 15:20","BPExlP7IC0-5",83,50,7.687769317,0.235277439,25,5649.4,2019-08-05 15:20:00,"Desert Scrub","Exclusion","P7","Intercanopy","0-5",0.0065038371910347,2770.96140332097,50.6666666666667,2443.41369469036,48.2252702899413,50.6666666666667,2.11111111111111,0.437972259719189,10.5113342332605
"961","8/8/19 12:47","BPExlP7IC0-5",83,50,7.687769317,0.235277439,25,6288.6,2019-08-08 12:47:00,"Desert Scrub","Exclusion","P7","Intercanopy","0-5",0.0065038371910347,3084.48116276494,69.45,313.519759443971,4.51432339012197,120.116666666667,5.00486111111111,0.0409981821644097,0.983956371945832
"962","8/13/19 14:53","BPExlP7IC0-5",83,50,7.687769317,0.235277439,25,6652.1,2019-08-13 14:53:00,"Desert Scrub","Exclusion","P7","Intercanopy","0-5",0.0065038371910347,3262.77345400067,95.65,1624.88776452751,16.9878490802667,242.216666666667,10.0923611111111,0.154280247777166,3.70272594665198
"963","8/20/19 13:40","BPExlP7IC0-5",83,50,7.687769317,0.235277439,25,7561.5,2019-08-20 13:40:00,"Desert Scrub","Exclusion","P7","Intercanopy","0-5",0.0065038371910347,3708.82299911698,122.05,1924.77196497188,15.7703561243087,409,17.0416666666667,0.143223220249747,3.43735728599393
"964","9/4/19 14:05","BPExlP7IC0-5",83,50,7.687769317,0.235277439,25,9493.9,2019-09-04 14:05:00,"Desert Scrub","Exclusion","P7","Intercanopy","0-5",0.0065038371910347,4656.64149590911,262.3,3821.88042175753,14.5706459083398,769.416666666667,32.0590277777778,0.13232769201036,3.17586460824865
"965","9/14/19 12:35","BPExlP7IC0-5",83,50,7.687769317,0.235277439,25,8462.7,2019-09-14 12:35:00,"Desert Scrub","Exclusion","P7","Intercanopy","0-5",0.0065038371910347,4150.85054481615,236.65,2697.92777975838,11.4004976959999,1007.91666666667,41.9965277777778,0.103537039975532,2.48488895941277
"966","6/17/19 15:07","CCAddP11Can0-5",66,50.04,3.707268172,4.960470097,25,21209.4,2019-06-17 15:07:00,"Mixed Conifer Meadow","Addition","P11","Canopy","0-5",0.0134978096210948,10402.9505412249,72.6166666666667,7317.88079317937,100.774121549406,94.9,3.95416666666667,0.914478834020179,21.9474920164843
"967","6/20/19 10:30","CCAddP11Can0-5",66,50.04,3.707268172,4.960470097,25,13757.9,2019-06-20 10:30:00,"Mixed Conifer Meadow","Addition","P11","Canopy","0-5",0.0134978096210948,6748.0811928257,45.8666666666667,5215.30702470555,113.705821759569,162.283333333333,6.76180555555556,1.03182806960037,24.7638736704089
"968","6/25/19 10:49","CCAddP11Can0-5",66,50.04,3.707268172,4.960470097,25,19447.1,2019-06-25 10:49:00,"Mixed Conifer Meadow","Addition","P11","Canopy","0-5",0.0134978096210948,9538.56400795185,120.316666666667,2790.48281512615,23.1928201838993,282.6,11.775,0.210464182999736,5.05114039199368
"969","7/1/19 12:13","CCAddP11Can0-5",66,50.04,3.707268172,4.960470097,25,17068.6,2019-07-01 12:13:00,"Mixed Conifer Meadow","Addition","P11","Canopy","0-5",0.0134978096210948,8371.93893311223,94.65,6584.94497256434,69.5715263873675,428,17.8333333333333,0.631329624645078,15.1519109914819
"970","7/5/19 10:31","CCAddP11Can0-5",66,50.04,3.707268172,4.960470097,25,12121.1,2019-07-05 10:31:00,"Mixed Conifer Meadow","Addition","P11","Canopy","0-5",0.0134978096210948,5945.2508701444,92.9,2099.43464697751,22.5988659523951,522.3,21.7625,0.205074321349383,4.92178371238518
"971","7/17/19 14:00","CCAddP11Can0-5",66,50.04,3.707268172,4.960470097,25,16887.3,2019-07-17 14:00:00,"Mixed Conifer Meadow","Addition","P11","Canopy","0-5",0.0134978096210948,8283.01350697457,168.45,7272.85401921666,43.1751500101909,813.783333333333,33.9076388888889,0.391794641649233,9.40307139958159
"972","8/1/19 11:23","CCAddP11Can0-5",66,50.04,3.707268172,4.960470097,25,17019.3,2019-08-01 11:23:00,"Mixed Conifer Meadow","Addition","P11","Canopy","0-5",0.0134978096210948,8347.75788783597,162.416666666667,5185.4853704906,31.9270520502243,1171.16666666667,48.7986111111111,0.289723322651606,6.95335974363854
"973","8/5/19 15:04","CCAddP11Can0-5",66,50.04,3.707268172,4.960470097,25,17415.4,2019-08-05 15:04:00,"Mixed Conifer Meadow","Addition","P11","Canopy","0-5",0.0134978096210948,8542.04007919354,99.6833333333333,194.282191357568,1.94899372704466,1270.85,52.9520833333333,0.0176862222524722,0.424469334059332
"974","8/20/19 13:20","CCAddP11Can0-5",66,50.04,3.707268172,4.960470097,25,2830.9,2019-08-20 13:20:00,"Mixed Conifer Meadow","Addition","P11","Canopy","0-5",0.0134978096210948,1388.52172561003,119.333333333333,615.316862050156,5.15628655349293,1629.11666666667,67.8798611111111,0.0467909304771304,1.12298233145113
"975","8/24/19 13:56","CCAddP11Can0-5",66,50.04,3.707268172,4.960470097,25,16321,2019-08-24 13:56:00,"Mixed Conifer Meadow","Addition","P11","Canopy","0-5",0.0134978096210948,8005.25030332451,96.6,6616.72857771448,68.4961550488041,1725.71666666667,71.9048611111111,0.621571124023011,14.9177069765523
"976","9/4/19 13:46","CCAddP11Can0-5",66,50.04,3.707268172,4.960470097,25,36627.2,2019-09-04 13:46:00,"Mixed Conifer Meadow","Addition","P11","Canopy","0-5",0.0134978096210948,17965.1923233826,262.1,17023.9954109968,64.9522907706858,1989.55,82.8979166666667,0.589412184573556,14.1458924297653
"977","9/14/19 12:12","CCAddP11Can0-5",66,50.04,3.707268172,4.960470097,25,30326.1,2019-09-14 12:12:00,"Mixed Conifer Meadow","Addition","P11","Canopy","0-5",0.0134978096210948,14874.5800639452,236.466666666667,13183.3293090348,55.7513221413931,2227.98333333333,92.8326388888889,0.505917623325044,12.1420229598011
"978","8/13/19 15:47","CCAddP11IC0-5",123,50,3.707268172,5.359284744,25,24397.2,2019-08-13 15:47:00,"Mixed Conifer Meadow","Addition","P11","Intercanopy","0-5",0.0134870200050907,11966.5273390276,96.05,5929.70240898299,61.7355794792607,218.6,9.10833333333333,0.56067018571475,13.456084457154
"979","8/20/19 14:29","CCAddP11IC0-5",123,50,3.707268172,5.359284744,25,15738.7,2019-08-20 14:29:00,"Mixed Conifer Meadow","Addition","P11","Intercanopy","0-5",0.0134870200050907,7719.63929593368,120.233333333333,6514.4618852175,54.1818288207721,385.3,16.0541666666667,0.492068532984488,11.8096447916277
"980","8/24/19 14:56","CCAddP11IC0-5",123,50,3.707268172,5.359284744,25,20144.5,2019-08-24 14:56:00,"Mixed Conifer Meadow","Addition","P11","Intercanopy","0-5",0.0134870200050907,9880.63015350289,96.45,2160.99085756921,22.4052966051759,481.75,20.0729166666667,0.203480422708886,4.88353014501327
"981","9/4/19 14:56","CCAddP11IC0-5",123,50,3.707268172,5.359284744,25,44048.2,2019-09-04 14:56:00,"Mixed Conifer Meadow","Addition","P11","Intercanopy","0-5",0.0134870200050907,21605.1017959009,262.95,20148.1079826526,76.6233427748721,745.75,31.0729166666667,0.695877874412833,16.701068985908
"982","9/14/19 14:51","CCAddP11IC0-5",123,50,3.707268172,5.359284744,25,38116.6,2019-09-14 14:51:00,"Mixed Conifer Meadow","Addition","P11","Intercanopy","0-5",0.0134870200050907,18695.724754102,238.216666666667,18292.83812956,76.7907568581542,985.666666666667,41.0694444444444,0.697398295634385,16.7375590952252
"983","6/17/19 15:06","CCAddP4Can0-5",64,41.36,3.63030266,5.496050551,25,39366.2,2019-06-17 15:06:00,"Mixed Conifer Meadow","Addition","P4","Canopy","0-5",0.0113929894759794,19308.6382262566,72.6166666666667,16414.417255432,226.042009484949,95.1166666666667,3.96319444444444,2.48170735220069,59.5609764528165
"984","6/20/19 10:27","CCAddP4Can0-5",64,41.36,3.63030266,5.496050551,25,20471.6,2019-06-20 10:27:00,"Mixed Conifer Meadow","Addition","P4","Canopy","0-5",0.0113929894759794,10041.0686912284,45.8333333333333,8760.15997441371,191.130763078117,162.466666666667,6.76944444444444,2.09841799337868,50.3620318410883
"985","6/25/19 10:47","CCAddP4Can0-5",64,41.36,3.63030266,5.496050551,25,38075,2019-06-25 10:47:00,"Mixed Conifer Meadow","Addition","P4","Canopy","0-5",0.0113929894759794,18675.320464376,120.333333333333,8634.25177314765,71.7527848184015,282.8,11.7833333333333,0.787771326358509,18.9065118326042
"986","7/1/19 12:12","CCAddP4Can0-5",64,41.36,3.63030266,5.496050551,25,26275.3,2019-07-01 12:12:00,"Mixed Conifer Meadow","Addition","P4","Canopy","0-5",0.0113929894759794,12887.7123518744,94.65,11311.0885803527,119.504369575834,428.216666666667,17.8423611111111,1.31203431287936,31.4888235091047
"987","7/5/19 10:30","CCAddP4Can0-5",64,41.36,3.63030266,5.496050551,25,16613,2019-07-05 10:30:00,"Mixed Conifer Meadow","Addition","P4","Canopy","0-5",0.0113929894759794,8148.47272159366,92.9166666666667,3740.80279936064,40.2597610693522,522.516666666667,21.7715277777778,0.442010515086609,10.6082523620786
"988","7/9/19 16:58","CCAddP4Can0-5",64,41.36,3.63030266,5.496050551,25,21931.2,2019-07-09 16:58:00,"Mixed Conifer Meadow","Addition","P4","Canopy","0-5",0.0113929894759794,10756.9845874806,102.466666666667,2608.51186588692,25.4571750086557,624.983333333333,26.0409722222222,0.279493438096723,6.70784251432136
"989","7/17/19 13:59","CCAddP4Can0-5",64,41.36,3.63030266,5.496050551,25,34440.4,2019-07-17 13:59:00,"Mixed Conifer Meadow","Addition","P4","Canopy","0-5",0.0113929894759794,16892.5937471122,168.45,15997.2083890631,94.9671023393475,814,33.9166666666667,1.04264051018555,25.0233722444532
"990","8/1/19 11:22","CCAddP4Can0-5",64,41.36,3.63030266,5.496050551,25,29596.7,2019-08-01 11:22:00,"Mixed Conifer Meadow","Addition","P4","Canopy","0-5",0.0113929894759794,14516.8183109126,162.433333333333,10260.2676594629,63.1660229394391,1171.38333333333,48.8076388888889,0.693497566648208,16.643941599557
"991","8/20/19 13:19","CCAddP4Can0-5",64,41.36,3.63030266,5.496050551,25,21416.6,2019-08-20 13:19:00,"Mixed Conifer Meadow","Addition","P4","Canopy","0-5",0.0113929894759794,10504.5795996679,119.333333333333,9385.58088378011,78.6501191378222,1629.33333333333,67.8888888888889,0.863496919712129,20.7239260730911
"992","9/4/19 13:45","CCAddP4Can0-5",64,41.36,3.63030266,5.496050551,25,39700.2,2019-09-04 13:45:00,"Mixed Conifer Meadow","Addition","P4","Canopy","0-5",0.0113929894759794,19472.4611293452,262.083333333333,18002.7636837916,68.6909902084257,1989.76666666667,82.9069444444444,0.754155989935784,18.0997437584588
"993","9/14/19 12:10","CCAddP4Can0-5",64,41.36,3.63030266,5.496050551,25,36080.8,2019-09-14 12:10:00,"Mixed Conifer Meadow","Addition","P4","Canopy","0-5",0.0113929894759794,17697.1898256351,236.366666666667,17236.2294534114,72.9215743339925,2228.18333333333,92.8409722222222,0.800603425757317,19.2144822181756
"994","8/5/19 16:08","CCAddP4IC0-5",120,50,3.63030266,5.191089022,25,17331.9,2019-08-05 16:08:00,"Mixed Conifer Meadow","Addition","P4","Intercanopy","0-5",0.0137729563297623,8501.08435342137,27.2333333333333,8057.24200310715,295.859559477619,27.2333333333333,1.13472222222222,2.68693734726384,64.4864963343321
"995","8/8/19 13:34","CCAddP4IC0-5",120,50,3.63030266,5.191089022,25,21021.5,2019-08-08 13:34:00,"Mixed Conifer Meadow","Addition","P4","Intercanopy","0-5",0.0137729563297623,10310.7878960441,69.4333333333333,1809.70354262276,26.0639012379659,96.6666666666667,4.02777777777778,0.236707138262958,5.680971318311
"996","8/13/19 15:43","CCAddP4IC0-5",120,50,3.63030266,5.191089022,25,12814.2,2019-08-13 15:43:00,"Mixed Conifer Meadow","Addition","P4","Intercanopy","0-5",0.0137729563297623,6285.20791844011,96.0333333333333,861.983143377399,8.97587445377368,218.816666666667,9.11736111111111,0.0815170966142818,1.95641031874276
"997","8/20/19 14:27","CCAddP4IC0-5",120,50,3.63030266,5.191089022,25,13378.2,2019-08-20 14:27:00,"Mixed Conifer Meadow","Addition","P4","Intercanopy","0-5",0.0137729563297623,6561.84300030243,120.216666666667,5527.45341849488,45.9790940121576,385.55,16.0645833333333,0.417572935999613,10.0217504639907
"998","9/4/19 14:53","CCAddP4IC0-5",120,50,3.63030266,5.191089022,25,17427.5,2019-09-04 14:53:00,"Mixed Conifer Meadow","Addition","P4","Intercanopy","0-5",0.0137729563297623,8547.9749807725,262.9,7305.27525842074,27.7872775139625,745.983333333333,31.0826388888889,0.252358496926305,6.05660392623131
"999","9/14/19 14:49","CCAddP4IC0-5",120,50,3.63030266,5.191089022,25,25587.5,2019-09-14 14:49:00,"Mixed Conifer Meadow","Addition","P4","Intercanopy","0-5",0.0137729563297623,12550.3548885679,238.266666666667,11037.6907175334,46.3249470517632,985.916666666667,41.0798611111111,0.420713904134703,10.0971336992329
"1000","6/14/19 11:46","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,13831.7,2019-06-14 11:46:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,6784.27918758003,19.6666666666667,6353.04237202443,323.036052814802,19.6666666666667,0.819444444444445,2.93433569159178,70.4240565982028
"1001","6/17/19 15:06","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,7147.2,2019-06-17 15:06:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,3505.61393100429,72.6166666666667,1544.3496786378,21.2671518747459,95,3.95833333333333,0.193182656427353,4.63638375425648
"1002","6/18/19 10:26","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,8471.1,2019-06-18 10:26:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,4154.97064178006,19.3333333333333,649.356710775769,33.5874160746088,114.333333333333,4.76388888888889,0.305095214349252,7.32228514438204
"1003","6/20/19 10:28","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,9699.1,2019-06-20 10:28:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,4757.28957888455,45.85,3610.92164745081,78.7551068146306,162.366666666667,6.76527777777778,0.715381205310174,17.1691489274442
"1004","6/25/19 10:48","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,34568,2019-06-25 10:48:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,16955.1799819448,120.333333333333,12197.8904030603,101.367510274739,282.7,11.7791666666667,0.920783611535434,22.0988066768504
"1005","7/1/19 12:12","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,21337,2019-07-01 12:12:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,10465.5367760575,94.6333333333333,9125.67143364031,96.4318925710494,428.1,17.8375,0.875950352022161,21.0228084485319
"1006","7/5/19 10:31","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,15065.8,2019-07-05 10:31:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,7389.5900998607,92.9166666666667,3101.55013590112,33.3799117765143,522.416666666667,21.7673611111111,0.303210324836915,7.27704779608596
"1007","7/9/19 16:58","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,27452,2019-07-09 16:58:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,13464.8692682351,102.45,6075.27916837437,59.2999430783247,624.866666666667,26.0361111111111,0.538657954639657,12.9277909113518
"1008","7/10/19 13:32","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,3091.3,2019-07-10 13:32:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,1516.24473149115,1.86666666666667,11.0850227838455,5.93840506277437,645.433333333333,26.8930555555556,0.0539421955382119,1.29461269291709
"1009","7/17/19 14:00","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,4862.8,2019-07-17 14:00:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,2385.14375191511,168.466666666667,868.899020423955,5.15769105910539,813.9,33.9125,0.046850488758335,1.12441173020004
"1010","7/24/19 14:10","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,6237.1,2019-07-24 14:10:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,3059.22104447432,168.166666666667,674.077292559211,4.00838826100621,982.066666666667,40.9194444444444,0.0364106626413345,0.873855903392027
"1011","8/1/19 11:22","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,29068.3,2019-08-01 11:22:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,14257.6445923735,162.416666666667,12459.467511495,76.7129862175167,1171.26666666667,48.8027777777778,0.696831364503144,16.7239527480754
"1012","8/20/19 13:20","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,21416.6,2019-08-20 13:20:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,10504.5795996679,121.966666666667,9340.65220736417,76.5836475050356,1629.23333333333,67.8847222222222,0.695656501211474,16.6957560290754
"1013","9/4/19 13:46","CCAddP6Can0-5",65,49.99,2.902263254,5.5384163,25,3740.6,2019-09-04 13:46:00,"Mixed Conifer Meadow","Addition","P6","Canopy","0-5",0.0172244884853578,1834.71841704648,263.85,540.174141232234,2.04727739712804,1989.66666666667,82.9027777777778,0.0185966832018778,0.446320396845068
"1014","8/9/19 15:42","CCAddP6IC0-5",121,50,2.902263254,5.163524205,25,13935.9,2019-08-09 15:42:00,"Mixed Conifer Meadow","Addition","P6","Intercanopy","0-5",0.0172279340721722,6835.38800944183,26.1166666666667,3263.36203928123,124.95323698588,122.716666666667,5.11319444444444,1.13480030765836,27.2352073838007
"1015","8/13/19 15:44","CCAddP6IC0-5",121,50,2.902263254,5.163524205,25,26229.2,2019-08-13 15:44:00,"Mixed Conifer Meadow","Addition","P6","Intercanopy","0-5",0.0172279340721722,12865.1008673463,96.0333333333333,6029.71285790449,62.787707649127,218.75,9.11458333333333,0.570225403327841,13.6854096798682
"1016","8/20/19 14:28","CCAddP6IC0-5",121,50,2.902263254,5.163524205,25,27277.6,2019-08-20 14:28:00,"Mixed Conifer Meadow","Addition","P6","Intercanopy","0-5",0.0172279340721722,13379.3282074606,120.233333333333,12465.9419495811,103.68124715482,385.483333333333,16.0618055555556,0.94161235041064,22.5986964098554
"1017","9/4/19 14:55","CCAddP6IC0-5",121,50,2.902263254,5.163524205,25,45570.6,2019-09-04 14:55:00,"Mixed Conifer Meadow","Addition","P6","Intercanopy","0-5",0.0172279340721722,22351.8203218357,264,20120.9840109736,76.215848526415,745.933333333333,31.0805555555556,0.692177093147196,16.6122502355327
"1018","9/14/19 14:50","CCAddP6IC0-5",121,50,2.902263254,5.163524205,25,36066.7,2019-09-14 14:50:00,"Mixed Conifer Meadow","Addition","P6","Intercanopy","0-5",0.0172279340721722,17690.2739485886,238.283333333333,15370.3160164953,64.504368817914,985.85,41.0770833333333,0.585815776730532,14.0595786415328
"1019","2/10/19 15:45","CCAddP9Can0-5",25,42.88,4.771077394,4.749900685,25,9377.7,2019-02-10 15:45:00,"Mixed Conifer Meadow","Addition","P9","Canopy","0-5",0.00898748782694763,4599.64682124173,25.8,370.122043924311,14.345815655981,119.4,4.975,0.151919109869973,3.64605863687934
"1020","2/11/19 16:48","CCAddP9Can0-5",25,42.88,4.771077394,4.749900685,25,9648.4,2019-02-11 16:48:00,"Mixed Conifer Meadow","Addition","P9","Canopy","0-5",0.00898748782694763,4732.42185078097,25.05,132.77502953924,5.30040038080797,144.45,6.01875,0.0561301028199882,1.34712246767972
